Volkswagen	of	America	Inc.	Herndon,	VA	NaN	NaN	100.0	100.0	3b	NaN
Vorys,	Sater,	Seymour	&	Pease	LLP	Columbus,	OH	NaN	146.0	80.0	NaN	3c	NaN
Wachovia	Corp.	Charlotte,	NC	46.0	NaN	100.0	100.0	NaN	NaN
Wachtell,	Lipton,	Rosen	&	Katz	LLP	New	York,	NY	NaN	52.0	100.0	75.0	NaN	NaN
Walgreen	Co.	Deerfi	eld,	IL	44.0	NaN	100.0	100.0	NaN	NaN
6Wal-Mart	Stores	Inc.	Bentonville,	AR	1.0	NaN	40.0	40.0	NaN	NaN
Walt	Disney	Co.	Burbank,	CA	64.0	NaN	100.0	100.0	+	NaN
Washington	Mutual	Inc.	Seattle,	WA	81.0	NaN	100.0	100.0	NaN	NaN
Waste	Management	Inc.	Houston,	TX	181.0	NaN	85.0	100.0	NaN	NaN
Weil,	Gotshal	&	Manges	LLP	New	York,	NY	NaN	9.0	100.0	95.0	NaN	NaN
WellPoint	Inc.	Indianapolis,	IN	35.0	NaN	95.0	85.0	NaN	NaN
Wells	Fargo	&	Co.	San	Francisco,	CA	41.0	NaN	100.0	100.0	+	NaN
West	Eagan,	MN	NaN	NaN	95.0	95.0	NaN	NaN
Weyerhaeuser	Co.	Federal	Way,	WA	105.0	NaN	75.0	75.0	NaN	NaN
Whirlpool	Corp.	Benton	Harbor,	MI	127.0	NaN	100.0	100.0	NaN	NaN
White	&	Case	LLP	New	York,	NY	NaN	6.0	100.0	80.0	NaN	NaN
Whole	Foods	Market	Inc.	Austin,	TX	411.0	NaN	90.0	90.0	NaN	NaN
Wildman,	Harrold,	Allen	&	Dixon	LLP	Chicago,	IL	NaN	200.0	80.0	80.0	NaN	NaN
Williams	Companies	Inc.	Tulsa,	OK	211.0	NaN	55.0	55.0	NaN	NaN
Wilmer	Cutler	Pickering	Hale	&	Dorr	LLP	Washington,	DC	NaN	14.0	100.0	NaN	NaN	NaN
Wilson	Sonsini	Goodrich	&	Rosati	PC	Palo	Alto,	CA	NaN	56.0	100.0	85.0	NaN	NaN
Winston	&	Strawn	LLP	Chicago,	IL	NaN	33.0	100.0	85.0	NaN	NaN
Wisconsin	Energy	Corp.	Milwaukee,	WI	525.0	NaN	55.0	55.0	NaN	NaN
Womble	Carlyle	Sandridge	&	Rice	LLC	Winston-Salem,	NC	NaN	89.0	65.0	65.0	NaN	NaN
WPP	Group	USA	New	York,	NY	NaN	NaN	93.0	93.0	NaN	NaN
Wyeth	Madison,	NJ	113.0	NaN	80.0	80.0	NaN	NaN
Wyndham	Worldwide	Corp.	Parsippany,	NJ	546.0	NaN	100.0	100.0	NaN	NaN
Xcel	Energy	Minneapolis,	MN	251.0	NaN	60.0	60.0	NaN	NaN
Xerox	Corp.	Norwalk,	CT	145.0	NaN	100.0	100.0	NaN	NaN
XM	Satellite	Radio	Holdings	Inc.	Washington,	DC	NaN	NaN	93.0	88.0	NaN	NaN
Yahoo!	Inc.	Sunnyvale,	CA	357.0	NaN	100.0	100.0	NaN	NaN
YRC	Worldwide	Inc.	Overland	Park,	KS	249.0	NaN	30.0	30.0	NaN	NaN
Yum!	Brands	Inc.	Louisville,	KY	262.0	NaN	65.0	NaN	NaN	1a
Zurich	North	America	Schaumburg,	IL	NaN	NaN	65.0	50.0	NaN	1b
